StartDate,PlayerName,Age,Country,Injured,SinglesCurrentRank,SinglesHighRank,DoublesCurrentRank,DoublesHighRank,Month1Injured,Month1TimeInjured
2020-07-01,Ashleigh Barty,24,0,0,1.0,1.0,19.0,5.0,0,0
2020-07-01,Karolina Pliskova,28,1,0,2.0,1.0,94.0,11.0,0,0
2020-07-01,Naomi Osaka,22,2,0,3.0,1.0,200.0,324.0,0,0
2020-07-01,Simona Halep,28,3,0,4.0,1.0,145.0,71.0,0,0
2020-07-01,Elina Svitolina,25,4,0,5.0,3.0,1157.0,108.0,0,0
2020-07-01,Bianca Vanessa Andreescu,20,5,0,6.0,4.0,1201.0,147.0,0,0
2020-07-01,Belinda Bencic,23,6,0,7.0,7.0,113.0,59.0,0,0
2020-07-01,Petra Kvitova,30,1,0,8.0,2.0,200.0,196.0,0,0
2020-07-01,Serena Williams,38,7,0,9.0,1.0,200.0,1.0,0,0
2020-07-01,Kiki Bertens,28,8,0,10.0,4.0,178.0,16.0,0,0
2020-07-01,Madison Keys,25,7,0,11.0,7.0,200.0,115.0,0,0
2020-07-01,Aryna Sabalenka,22,9,0,12.0,9.0,5.0,2.0,0,0
2020-07-01,Johanna Konta,29,10,0,13.0,4.0,476.0,88.0,0,0
2020-07-01,Petra Martic,29,11,0,14.0,14.0,154.0,54.0,0,0
2020-07-01,Sofia Kenin,21,7,0,15.0,12.0,38.0,38.0,0,0
2020-07-01,Marketa Vondrousova,21,1,0,16.0,14.0,100.0,91.0,0,0
2020-07-01,Elise Mertens,24,12,0,17.0,12.0,6.0,2.0,0,0
2020-07-01,Angelique Kerber,32,13,0,18.0,1.0,200.0,103.0,0,0
2020-07-01,Alison Riske,29,7,0,19.0,18.0,43.0,43.0,0,0
2020-07-01,Donna Vekic,24,11,0,20.0,19.0,223.0,171.0,0,0
2020-07-01,Karolina Muchova,23,1,0,21.0,21.0,431.0,423.0,0,0
2020-07-01,Amanda Anisimova,18,7,0,22.0,21.0,411.0,386.0,0,0
2020-07-01,Maria Sakkari,24,14,0,23.0,22.0,176.0,169.0,0,0
2020-07-01,Dayana Yastremska,20,4,0,24.0,22.0,84.0,84.0,0,0
2020-07-01,Sloane A. Stephens,27,7,0,25.0,3.0,1157.0,94.0,0,0
2020-07-01,Ekaterina Alexandrova,25,15,0,26.0,26.0,99.0,98.0,0,0
2020-07-01,Danielle Rose Collins,26,7,0,27.0,23.0,102.0,101.0,0,0
2020-07-01,Qiang Wang,28,16,0,28.0,12.0,303.0,118.0,0,0
2020-07-01,Anett Kontaveit,24,17,0,29.0,14.0,103.0,102.0,0,0
2020-07-01,Elena Rybakina,21,18,0,30.0,30.0,511.0,351.0,0,0
2020-07-01,Anastasia Pavlyuchenkova,28,15,0,31.0,13.0,111.0,21.0,0,0
2020-07-01,Anastasija Sevastova,30,19,0,32.0,11.0,151.0,56.0,0,0
2020-07-01,Barbora Strycova,34,1,0,33.0,16.0,1.0,1.0,0,0
2020-07-01,Garbine Muguruza Blanco,26,20,0,34.0,1.0,475.0,10.0,0,0
2020-07-01,Caroline Wozniacki,29,21,0,35.0,1.0,200.0,57.0,0,0
2020-07-01,Su-Wei Hsieh,34,22,0,36.0,23.0,4.0,1.0,0,0
2020-07-01,Yulia Putintseva,25,18,0,37.0,27.0,161.0,160.0,0,0
2020-07-01,Julia Goerges,31,13,0,38.0,9.0,127.0,12.0,0,0
2020-07-01,Kristina Mladenovic,27,23,0,39.0,10.0,2.0,1.0,0,0
2020-07-01,Shuai Zhang,31,16,0,40.0,23.0,10.0,9.0,0,0
2020-07-01,Saisai Zheng,26,16,0,41.0,36.0,25.0,15.0,0,0
2020-07-01,Veronika Kudermetova,23,15,0,42.0,39.0,27.0,23.0,0,0
2020-07-01,Magda Linette,28,24,0,43.0,41.0,410.0,95.0,0,0
2020-07-01,Rebecca Peterson,24,25,0,44.0,43.0,259.0,95.0,0,0
2020-07-01,Jelena Ostapenko,23,19,0,45.0,5.0,22.0,22.0,0,0
2020-07-01,Caroline Garcia,26,23,0,46.0,4.0,245.0,2.0,0,0
2020-07-01,Alison Van Uytvanck,26,12,0,47.0,37.0,123.0,97.0,0,0
2020-07-01,Polona Hercog,29,26,0,48.0,35.0,1201.0,56.0,0,0
2020-07-01,Jennifer Brady,25,7,0,49.0,49.0,50.0,45.0,0,0
2020-07-01,Viktoria Azarenka,30,9,0,50.0,1.0,18.0,7.0,0,0
2020-07-01,Yafan Wang,26,16,0,51.0,47.0,69.0,49.0,0,0
2020-07-01,Ajla Tomljanovic,27,0,0,52.0,39.0,160.0,47.0,0,0
2020-07-01,Svetlana Kuznetsova,35,15,0,53.0,2.0,200.0,3.0,0,0
2020-07-01,Carla Suarez-Navarro,31,20,0,54.0,6.0,1201.0,11.0,0,0
2020-07-01,Venus Williams,40,7,0,55.0,1.0,200.0,1.0,0,0
2020-07-01,Iga Swiatek,19,24,0,56.0,49.0,448.0,442.0,0,0
2020-07-01,Katerina Siniakova,24,1,0,57.0,31.0,7.0,1.0,0,0
2020-07-01,Anna Blinkova,21,15,0,58.0,58.0,55.0,51.0,0,0
2020-07-01,Marie Bouzkova,21,1,0,59.0,53.0,230.0,209.0,0,0
2020-07-01,Alize Cornet,30,23,0,60.0,11.0,110.0,59.0,0,0
2020-07-01,Viktoria Kuzmova,22,27,0,61.0,43.0,29.0,29.0,0,0
2020-07-01,Kristyna Pliskova,28,1,0,62.0,35.0,54.0,51.0,0,0
2020-07-01,Fiona Ferro,23,23,0,63.0,61.0,281.0,281.0,0,0
2020-07-01,Jessica Pegula,26,7,0,64.0,55.0,120.0,96.0,0,0
2020-07-01,Lauren Davis,26,7,0,65.0,26.0,394.0,137.0,0,0
2020-07-01,Cori Gauff,16,7,0,66.0,66.0,77.0,77.0,0,0
2020-07-01,Jil Belen Teichmann,22,6,0,67.0,54.0,287.0,170.0,0,0
2020-07-01,Darya Kasatkina,23,15,0,68.0,10.0,129.0,43.0,0,0
2020-07-01,Tamara Zidansek,22,26,0,69.0,56.0,112.0,91.0,0,0
2020-07-01,Bernarda Pera,25,7,0,70.0,63.0,277.0,190.0,0,0
2020-07-01,Lin Zhu,26,16,0,71.0,71.0,125.0,106.0,0,0
2020-07-01,Laura Siegemund,32,13,0,72.0,27.0,82.0,40.0,0,0
2020-07-01,Zarina Diyas,26,18,0,73.0,31.0,448.0,89.0,0,0
2020-07-01,Sorana-Mihaela Cirstea,30,3,0,74.0,21.0,144.0,35.0,0,0
2020-07-01,Andrea Petkovic,32,13,0,75.0,9.0,288.0,46.0,0,0
2020-07-01,Taylor Townsend,24,7,0,76.0,61.0,90.0,64.0,0,0
2020-07-01,Monica Puig,26,28,0,77.0,27.0,403.0,210.0,0,0
2020-07-01,Viktorija Golubic,27,6,0,78.0,51.0,186.0,63.0,0,0
2020-07-01,Kirsten Flipkens,34,12,0,79.0,13.0,23.0,23.0,0,0
2020-07-01,Misaki Doi,29,2,0,80.0,30.0,115.0,78.0,0,0
2020-07-01,Christina McHale,28,7,0,81.0,24.0,158.0,35.0,0,0
2020-07-01,Danka Kovinic,25,29,0,82.0,46.0,139.0,67.0,0,0
2020-07-01,Tatiana Maria,32,13,0,83.0,46.0,164.0,54.0,0,0
2020-07-01,Nina Stojanovic,23,30,0,84.0,84.0,128.0,50.0,0,0
2020-07-01,Ons Jabeur,25,31,0,85.0,51.0,180.0,171.0,0,0
2020-07-01,Timea Babos,27,32,0,86.0,25.0,3.0,1.0,0,0
2020-07-01,Vitalia Diatchenko,29,15,0,87.0,71.0,427.0,60.0,0,0
2020-07-01,Sara Sorribes Tormo,23,20,0,88.0,64.0,64.0,54.0,0,0
2020-07-01,Arantxa Rus,29,8,0,89.0,61.0,175.0,114.0,0,0
2020-07-01,Anastasia Potapova,19,15,0,90.0,64.0,106.0,77.0,0,0
2020-07-01,Kateryna Kozlova,26,4,0,91.0,62.0,431.0,141.0,0,0
2020-07-01,Kristie Ahn,28,7,0,92.0,87.0,255.0,199.0,0,0
2020-07-01,Madison Brengle,30,7,0,93.0,35.0,237.0,86.0,0,0
2020-07-01,Jasmine Paolini,24,33,0,94.0,94.0,947.0,546.0,0,0
2020-07-01,Paula Badosa Gibert,22,20,0,95.0,86.0,541.0,475.0,0,0
2020-07-01,Ana Bogdan,27,3,0,96.0,59.0,212.0,148.0,0,0
2020-07-01,Samantha Stosur,36,0,0,97.0,4.0,12.0,1.0,0,0
2020-07-01,Margarita Gasparyan,25,15,0,98.0,41.0,93.0,25.0,0,0
2020-07-01,Aliaksandra Sasnovich,26,9,0,99.0,30.0,45.0,45.0,0,0
2020-07-01,Kaia Kanepi,35,17,0,100.0,15.0,200.0,106.0,0,0
2020-07-01,Heather Watson,28,10,0,101.0,38.0,117.0,39.0,0,0
2020-07-01,Nao Hibino,25,2,0,102.0,56.0,62.0,43.0,0,0
2020-07-01,Camila Giorgi,28,33,0,103.0,26.0,500.0,500.0,0,0
2020-07-01,Shuai Peng,34,16,0,104.0,14.0,49.0,1.0,0,0
2020-07-01,Irina Begu,29,3,0,105.0,22.0,72.0,22.0,0,0
2020-07-01,Varvara Gracheva,19,15,0,106.0,105.0,200.0,1225.0,0,0
2020-07-01,Katarina Zavatska,20,4,0,107.0,106.0,1381.0,632.0,0,0
2020-07-01,Anna Kalinskaya,21,15,0,108.0,96.0,80.0,72.0,0,0
2020-07-01,Tamara Korpatsch,25,13,0,109.0,107.0,868.0,582.0,0,0
2020-07-01,Astra Sharma,24,0,0,110.0,85.0,135.0,115.0,0,0
2020-07-01,Mihaela Buzarnescu,32,3,0,111.0,20.0,107.0,24.0,0,0
2020-07-01,Natalia Vikhlyantseva,23,15,0,112.0,54.0,401.0,216.0,0,0
2020-07-01,Patricia Maria Tig,25,3,0,113.0,83.0,200.0,155.0,0,0
2020-07-01,Aliona Bolsova,22,20,0,114.0,88.0,297.0,256.0,0,0
2020-07-01,Ysaline Bonaventure,25,12,0,115.0,109.0,532.0,57.0,0,0
2020-07-01,Caty McNally,18,7,0,116.0,105.0,71.0,64.0,0,0
2020-07-01,Stefanie Voegele,30,6,0,117.0,42.0,1157.0,100.0,0,0
2020-07-01,Ludmilla Samsonova,21,15,0,118.0,118.0,200.0,666.0,0,0
2020-07-01,Greetje Minnen,22,12,0,119.0,109.0,171.0,112.0,0,0
2020-07-01,Lesya Tsurenko,31,4,0,120.0,23.0,141.0,115.0,0,0
2020-07-01,Francesca Di Lorenzo,22,7,0,121.0,120.0,372.0,244.0,0,0
2020-07-01,Beatriz Haddad Maia,24,34,0,122.0,58.0,271.0,79.0,0,0
2020-07-01,Nicole Gibbs,27,7,0,123.0,68.0,471.0,107.0,0,0
2020-07-01,Varvara Flink,23,15,0,124.0,122.0,200.0,471.0,0,0
2020-07-01,Katarzyna Kawa,27,24,0,125.0,123.0,313.0,239.0,0,0
2020-07-01,Kaja Juvan,19,26,0,126.0,106.0,200.0,1010.0,0,0
2020-07-01,Barbora Krejcikova,24,1,0,1.0,1.0,19.0,5.0,0,0
2020-07-01,Monica Niculescu,32,3,0,128.0,28.0,48.0,11.0,0,0
2020-07-01,Lizette Cabrera,22,0,0,129.0,127.0,247.0,139.0,0,0
2020-07-01,Maddison Inglis,22,0,0,130.0,128.0,249.0,249.0,0,0
2020-07-01,Usue Maitane Arconada,21,7,0,131.0,131.0,121.0,121.0,0,0
2020-07-01,Tereza Martincova,25,1,0,132.0,114.0,200.0,342.0,0,0
2020-07-01,Pauline Parmentier,34,23,0,133.0,40.0,829.0,89.0,0,0
2020-07-01,Xiyu Wang,19,16,0,134.0,115.0,456.0,240.0,0,0
2020-07-01,Anna-Lena Friedsam,26,13,0,135.0,45.0,44.0,44.0,0,0
2020-07-01,Whitney Osuigwe,18,7,0,136.0,105.0,379.0,232.0,0,0
2020-07-01,Kurumi Nara,28,2,0,137.0,32.0,541.0,109.0,0,0
2020-07-01,Alexandra Kiick,25,7,0,138.0,126.0,622.0,214.0,0,0
2020-07-01,Priscilla Hon,22,0,0,139.0,118.0,642.0,91.0,0,0
2020-07-01,Mandy Minella,34,35,0,140.0,66.0,108.0,52.0,0,0
2020-07-01,Caroline Dolehide,21,7,0,141.0,102.0,63.0,62.0,0,0
2020-07-01,Ann Li,20,7,0,142.0,142.0,373.0,372.0,0,0
2020-07-01,Barbara Haas,24,36,0,143.0,134.0,298.0,298.0,0,0
2020-07-01,Viktoriya Tomova,25,37,0,144.0,128.0,200.0,254.0,0,0
2020-07-01,Maria Sharapova,33,15,0,145.0,1.0,200.0,41.0,0,0
2020-07-01,Veronica Cepede Royg,28,38,0,146.0,73.0,809.0,85.0,0,0
2020-07-01,Yanina Wickmayer,30,12,0,147.0,12.0,92.0,72.0,0,0
2020-07-01,Ivana Jorovic,23,30,0,148.0,86.0,608.0,299.0,0,0
2020-07-01,Marta Kostyuk,18,4,0,149.0,116.0,568.0,459.0,0,0
2020-07-01,Giulia Gatto-Monticone,32,33,0,150.0,149.0,405.0,200.0,0,0
2020-07-01,Sachia Vickery,25,7,0,151.0,73.0,250.0,225.0,0,0
2020-07-01,Lara Arruabarrena-Vecino,28,20,0,152.0,52.0,52.0,28.0,0,0
2020-07-01,Xinyu Wang,18,16,0,153.0,142.0,241.0,210.0,0,0
2020-07-01,Martina Trevisan,26,33,0,154.0,144.0,1380.0,288.0,0,0
2020-07-01,Shelby Rogers,27,7,0,155.0,48.0,328.0,101.0,0,0
2020-07-01,Antonia Lottner,23,13,0,156.0,128.0,783.0,131.0,0,0
2020-07-01,Anhelina Kalinina,23,4,0,157.0,107.0,305.0,196.0,0,0
2020-07-01,Oceane Dodin,23,23,0,158.0,46.0,200.0,375.0,0,0
2020-07-01,Alexandra Krunic,27,30,0,159.0,39.0,37.0,35.0,0,0
2020-07-01,Irina Maria Bara,25,3,0,160.0,139.0,85.0,56.0,0,0
2020-07-01,Robin Anderson,27,7,0,161.0,159.0,190.0,188.0,0,0
2020-07-01,Jana Cepelova,27,27,0,162.0,50.0,200.0,158.0,0,0
2020-07-01,Isabella Shinikova,28,37,0,163.0,133.0,248.0,159.0,0,0
2020-07-01,Mariam Bolkvadze,22,39,0,164.0,152.0,442.0,336.0,0,0
2020-07-01,Varvara Lepchenko,34,7,0,165.0,19.0,1381.0,40.0,0,0
2020-07-01,Lesley Pattinama Kerkhove,28,8,0,166.0,149.0,137.0,58.0,0,0
2020-07-01,Cristina Bucsa,22,20,0,167.0,164.0,251.0,157.0,0,0
2020-07-01,Mayo Hibi,24,2,0,168.0,166.0,200.0,378.0,0,0
2020-07-01,Harriet Dart,23,10,0,169.0,121.0,162.0,92.0,0,0
2020-07-01,Rebecca Sramkova,23,27,0,170.0,111.0,371.0,371.0,0,0
2020-07-01,Kristina Kucova,30,27,0,171.0,71.0,200.0,168.0,0,0
2020-07-01,Elisabetta Cocciaretto,19,33,0,172.0,167.0,434.0,416.0,0,0
2020-07-01,Magdalena Rybarikova,31,27,0,173.0,17.0,866.0,50.0,0,0
2020-07-01,Cagla Buyukakcay,30,40,0,174.0,60.0,1412.0,111.0,0,0
2020-07-01,Ankita Raina,27,41,0,175.0,164.0,131.0,131.0,0,0
2020-07-01,Chloe Paquet,26,23,0,176.0,145.0,946.0,247.0,0,0
2020-07-01,Na-Lae Han,27,42,0,177.0,149.0,236.0,116.0,0,0
2020-07-01,Timea Bacsinszky,31,6,0,178.0,9.0,187.0,36.0,0,0
2020-07-01,Natalija Kostic,25,30,0,179.0,162.0,301.0,235.0,0,0
2020-07-01,Dalila Jakupovic,29,26,0,180.0,69.0,87.0,38.0,0,0
2020-07-01,Elena Gabriela Ruse,22,3,0,181.0,171.0,118.0,109.0,0,0
2020-07-01,Jia-Jing Lu,30,16,0,182.0,162.0,498.0,139.0,0,0
2020-07-01,Xin-Yun Han,30,16,0,183.0,105.0,53.0,50.0,0,0
2020-07-01,Bibiane Schoofs,32,8,0,184.0,142.0,133.0,83.0,0,0
2020-07-01,Olga Danilovic,19,30,0,185.0,96.0,239.0,117.0,0,0
2020-07-01,Magdalena Frech,22,24,0,186.0,115.0,867.0,209.0,0,0
2020-07-01,Jessika Ponchet,23,23,0,187.0,169.0,200.0,200.0,0,0
2020-07-01,Yuki Naito,19,2,0,188.0,185.0,409.0,224.0,0,0
2020-07-01,Sara Errani,33,33,0,189.0,5.0,624.0,1.0,0,0
2020-07-01,Olga Govortsova,31,9,0,190.0,35.0,172.0,24.0,0,0
2020-07-01,Kamilla Rakhimova,18,15,0,191.0,191.0,224.0,224.0,0,0
2020-07-01,Mayar Sherif,24,43,0,192.0,189.0,425.0,420.0,0,0
2020-07-01,Richel Hogenkamp,28,8,0,193.0,94.0,695.0,147.0,0,0
2020-07-01,Elitsa Kostova,30,37,0,194.0,130.0,454.0,154.0,0,0
2020-07-01,Reka-Luca Jani,28,32,0,195.0,147.0,174.0,124.0,0,0
2020-07-01,Martina Di Giuseppe,29,33,0,196.0,149.0,478.0,338.0,0,0
2020-07-01,Mona Barthel,29,13,0,197.0,23.0,105.0,63.0,0,0
2020-07-01,Danielle Lao,29,7,0,198.0,152.0,200.0,221.0,0,0
2020-07-01,Ekaterine Gorgodze,28,39,0,199.0,144.0,159.0,152.0,0,0
2020-07-01,Karolina Anna Schmiedlova,25,27,0,202.0,26.0,200.0,213.0,0,0
2020-07-01,Vera Zvonareva,35,15,0,219.0,2.0,81.0,9.0,0,0
2020-07-01,Zoe Hives,23,0,0,225.0,140.0,177.0,144.0,0,0
2020-07-01,Destanee Aiava,20,0,0,266.0,147.0,235.0,192.0,0,0
2020-07-01,Dominika Cibulkova,31,27,0,200.0,4.0,1201.0,59.0,0,0
2020-07-01,Daria Gavrilova,26,0,0,241.0,20.0,149.0,45.0,0,0
2020-07-01,Ekaterina Makarova,32,15,0,998.0,8.0,75.0,1.0,0,0
2020-07-01,Vera Lapko,21,9,0,360.0,60.0,220.0,83.0,0,0
2020-07-01,Luksika Kumkhum,26,44,0,632.0,66.0,387.0,86.0,0,0
2020-07-01,Evgeniya Rodina,31,15,0,321.0,67.0,369.0,100.0,0,0
2020-07-01,Johanna Larsson,31,25,0,213.0,45.0,33.0,20.0,0,0
2020-07-01,Eugenie Bouchard,26,5,0,211.0,5.0,182.0,103.0,0,0
2020-07-01,Katie Boulter,23,10,0,317.0,82.0,200.0,431.0,0,0
2020-07-01,Coco Vandeweghe,28,7,0,239.0,9.0,197.0,14.0,0,0
2020-07-01,Lucie Safarova,33,1,0,200.0,5.0,200.0,1.0,0,0
2020-07-01,Mariana Duque-Marino,30,45,0,200.0,66.0,200.0,96.0,0,0
2020-07-01,Sofya Zhuk,20,15,0,363.0,116.0,500.0,500.0,0,0
2020-07-01,Fanny Stollar,21,32,0,354.0,114.0,88.0,67.0,0,0
2020-07-01,Julia Glushko,30,46,0,414.0,79.0,832.0,109.0,0,0
2020-07-01,Catherine Cartan Bellis,21,7,0,838.0,35.0,200.0,149.0,0,0
2020-07-01,Kateryna Bondarenko,33,4,0,534.0,29.0,1129.0,10.0,0,0
2020-07-01,Irina Khromacheva,25,15,0,432.0,89.0,126.0,41.0,0,0
2020-07-01,Tereza Smitkova,25,1,0,259.0,57.0,342.0,184.0,0,0
2020-07-01,Elena Vesnina,33,15,0,200.0,13.0,200.0,1.0,0,0
2020-07-01,Claire Liu,20,7,0,314.0,137.0,466.0,463.0,0,0
2020-07-01,Sabina Sharipova,25,47,0,334.0,122.0,351.0,197.0,0,0
2020-07-01,Georgina Garcia-Perez,28,20,0,252.0,124.0,96.0,90.0,0,0
2020-07-01,Ying-Ying Duan,30,16,0,395.0,60.0,17.0,17.0,0,0
2020-07-01,Alexandra Dulgheru,31,3,0,821.0,26.0,200.0,41.0,0,0
2020-07-01,Conny Perrin,29,6,0,204.0,134.0,243.0,138.0,0,0
2020-07-01,Denisa Satralova,27,1,0,220.0,55.0,465.0,291.0,0,0
2020-07-01,Fangzhou Liu,24,16,0,236.0,127.0,513.0,431.0,0,0
2020-07-01,Kathinka Von Deichmann,26,48,0,273.0,153.0,460.0,343.0,0,0
2020-07-01,Arina Rodionova,30,0,0,201.0,116.0,95.0,41.0,0,0
2020-07-01,Carina Witthoeft,25,13,0,200.0,48.0,200.0,168.0,0,0
2020-07-01,Valentini Grammatikopoulou,23,14,0,305.0,158.0,285.0,164.0,0,0
2020-07-01,Jamie Loeb,25,7,0,297.0,132.0,227.0,120.0,0,0
2020-07-01,Katie Swan,21,10,0,255.0,163.0,433.0,293.0,0,0
2020-07-01,Ellen Perez,24,0,0,248.0,162.0,66.0,54.0,0,0
2020-07-01,Basak Eraydin,26,40,0,429.0,156.0,608.0,151.0,0,0
2020-07-01,Gabriella Taylor,22,10,0,433.0,162.0,493.0,479.0,0,0
2020-07-01,Silvia Soler-Espinosa,32,20,0,855.0,54.0,200.0,39.0,0,0
2020-07-01,Ayano Shimizu,22,2,0,286.0,175.0,437.0,145.0,0,0
2020-07-01,Asia Muhammad,29,7,0,214.0,124.0,65.0,37.0,0,0
2020-07-01,Sabine Lisicki,30,13,0,562.0,12.0,200.0,35.0,0,0
2020-07-01,Agnieszka Radwanska,31,24,0,200.0,2.0,200.0,16.0,0,0
