StartDate,PlayerName,Age,Country,Injured,SinglesCurrentRank,SinglesHighRank,DoublesCurrentRank,DoublesHighRank,Month1Injured,Month1TimeInjured
2020-07-01,Mirjana Lucic,38,11,0,200.0,20.0,200.0,20.0,0,0
2020-07-01,Ana Konjuh,22,11,0,1281.0,20.0,200.0,176.0,0,0
2020-07-01,Francesca Schiavone,40,33,0,200.0,4.0,200.0,8.0,0,0
2020-07-01,Jana Fett,23,11,0,242.0,97.0,450.0,348.0,0,0
2020-07-01,Naomi Broady,30,10,0,472.0,76.0,138.0,56.0,0,0
2020-07-01,Roberta Vinci,37,33,0,200.0,7.0,200.0,1.0,0,0
2020-07-01,Risa Ozaki,26,2,0,316.0,70.0,661.0,246.0,0,0
2020-07-01,Bethanie Mattek,35,7,0,375.0,30.0,24.0,1.0,0,0
2020-07-01,Francoise Abanda,23,5,0,343.0,111.0,1049.0,201.0,0,0
2020-07-01,Miyu Kato,25,2,0,779.0,122.0,78.0,30.0,0,0
2020-07-01,Irina Falconi,30,7,0,443.0,63.0,200.0,71.0,0,0
2020-07-01,Julia Boserup,28,7,0,200.0,80.0,200.0,218.0,0,0
2020-07-01,Su Jeong Jang,25,42,0,318.0,120.0,459.0,218.0,0,0
2020-07-01,Carol Zhao,25,5,0,522.0,131.0,200.0,157.0,0,0
2020-07-01,Patty Schnyder,41,6,0,200.0,7.0,200.0,15.0,0,0
2020-07-01,Kayla Day,20,7,0,423.0,122.0,506.0,133.0,0,0
2020-07-01,Jelena Jankovic,35,30,0,200.0,1.0,200.0,19.0,0,0
2020-07-01,Olivia Rogowska,29,0,0,302.0,102.0,563.0,86.0,0,0
2020-07-01,Jing-Jing Lu,31,16,0,670.0,159.0,590.0,113.0,0,0
2020-07-01,Tsvetana Pironkova,32,37,0,200.0,31.0,200.0,141.0,0,0
2020-07-01,Maryna Zanevska,26,12,0,260.0,105.0,290.0,86.0,0,0
2020-07-01,Eri Hozumi,26,2,0,338.0,144.0,83.0,28.0,0,0
2020-07-01,Alexandra Cadantu,30,3,0,268.0,59.0,525.0,102.0,0,0
2020-07-01,Polina Monova,27,15,0,737.0,160.0,353.0,118.0,0,0
2020-07-01,Annika Beck,26,13,0,200.0,37.0,200.0,84.0,0,0
2020-07-01,Sesil Karatantcheva,30,37,0,391.0,35.0,200.0,157.0,0,0
2020-07-01,Valentyna Ivakhnenko,27,15,0,244.0,167.0,263.0,104.0,0,0
2020-07-01,Lucie Hradecká,35,1,0,308.0,41.0,28.0,4.0,0,0
2020-07-01,Deborah Chiesa,24,33,0,402.0,143.0,650.0,307.0,0,0
2020-07-01,Elizaveta Kulichkova,24,15,0,200.0,87.0,200.0,312.0,0,0
2020-07-01,Ipek Soylu,24,40,0,275.0,151.0,333.0,63.0,0,0
2020-07-01,Yaroslava Shvedova,32,18,0,200.0,25.0,200.0,3.0,0,0
2020-07-01,Ana Ivanovic,32,30,0,200.0,1.0,200.0,50.0,0,0
2020-07-01,Louisa Chirico,24,7,0,284.0,58.0,656.0,184.0,0,0
2020-07-01,Vania King,31,7,0,200.0,50.0,79.0,3.0,0,0
2020-07-01,Marina Erakovic,32,49,0,200.0,39.0,200.0,25.0,0,0
2020-07-01,Samantha Crawford,25,7,0,200.0,98.0,200.0,216.0,0,0
2020-07-01,Tamira Paszek,29,36,0,200.0,26.0,200.0,93.0,0,0
2020-07-01,Grace Min,26,7,0,281.0,97.0,1171.0,343.0,0,0
2020-07-01,Kai-Chen Chang,29,22,0,600.0,82.0,332.0,65.0,0,0
2020-07-01,Kai-Lin Zhang,30,16,0,330.0,103.0,740.0,85.0,0,0
2020-07-01,Cindy Burger,27,8,0,403.0,134.0,200.0,163.0,0,0
2020-07-01,Alla Kudryavtseva,32,15,0,200.0,56.0,200.0,15.0,0,0
2020-07-01,Karin Knapp,33,33,0,200.0,33.0,200.0,49.0,0,0
2020-07-01,Misa Eguchi,28,2,0,200.0,109.0,200.0,185.0,0,0
2020-07-01,Dalma Galfi,21,32,0,269.0,136.0,228.0,214.0,0,0
2020-07-01,Tara Moore,27,10,0,460.0,145.0,229.0,151.0,0,0
2020-07-01,Anastasia Pivovarova,30,15,0,200.0,93.0,200.0,169.0,0,0
2020-07-01,Nigina Abduraimova,25,47,0,525.0,144.0,399.0,175.0,0,0
2020-07-01,Paula Goncalves,29,34,0,439.0,158.0,218.0,95.0,0,0
2020-07-01,Virginie Razzano,37,23,0,200.0,16.0,200.0,84.0,0,0
2020-07-01,Barbora Stefkova,25,1,0,535.0,154.0,422.0,100.0,0,0
2020-07-01,Montserrat (1994) Gonzalez,26,38,0,685.0,150.0,871.0,170.0,0,0
2020-07-01,Susanne Celik,25,25,0,695.0,153.0,1171.0,404.0,0,0
2020-07-01,Amra Sadikovic,31,6,0,200.0,126.0,200.0,133.0,0,0
2020-07-01,Quirine Lemoine,28,8,0,435.0,137.0,326.0,116.0,0,0
2020-07-01,Victoria Kamenskaya,28,15,0,200.0,182.0,200.0,650.0,0,0
2020-07-01,Catalina Pella,27,50,0,862.0,173.0,890.0,123.0,0,0
2020-07-01,Nadia Podoroska,23,50,0,258.0,158.0,416.0,111.0,0,0
2020-07-01,Myrtille Georges,29,23,0,274.0,168.0,407.0,287.0,0,0
2020-07-01,Ksenia Lykina,30,15,0,200.0,171.0,200.0,108.0,0,0
2020-07-01,Anna Tatishvili,30,7,0,999.0,50.0,200.0,60.0,0,0
2020-07-01,Flavia Pennetta,38,33,0,200.0,6.0,200.0,1.0,0,0
2020-07-01,Teliana Pereira,31,34,0,373.0,43.0,200.0,119.0,0,0
2020-07-01,Bojana Jovanovski Petrovic,28,30,0,200.0,32.0,200.0,203.0,0,0
2020-07-01,Daniela Hantuchova,37,27,0,200.0,5.0,200.0,5.0,0,0
2020-07-01,Urszula Radwanska,29,24,0,218.0,29.0,200.0,75.0,0,0
2020-07-01,Cristina-Andreea Mitu,28,3,0,536.0,68.0,114.0,69.0,0,0
2020-07-01,Klara Koukalova,38,1,0,200.0,20.0,200.0,31.0,0,0
2020-07-01,Lourdes Dominguez-Lino,39,20,0,200.0,40.0,200.0,45.0,0,0
2020-07-01,Jarmila Wolfe,33,0,0,200.0,25.0,200.0,31.0,0,0
2020-07-01,Casey Dellacqua,35,0,0,200.0,26.0,200.0,3.0,0,0
2020-07-01,Romina Oprandi,34,6,0,812.0,32.0,200.0,112.0,0,0
2020-07-01,Maria-Teresa Torro-Flor,28,20,0,200.0,50.0,200.0,47.0,0,0
2020-07-01,Petra Cetkovská,35,1,0,200.0,25.0,200.0,94.0,0,0
2020-07-01,Alexandra Panova,31,15,0,945.0,71.0,163.0,38.0,0,0
2020-07-01,Alexa Glatch,30,7,0,299.0,102.0,521.0,98.0,0,0
2020-07-01,Paula Kania,27,24,0,750.0,128.0,181.0,58.0,0,0
2020-07-01,An-Sophie Mestach,26,12,0,200.0,98.0,200.0,64.0,0,0
2020-07-01,Andrea Hlavackova,33,1,0,200.0,58.0,112.0,3.0,0,0
2020-07-01,Amandine Hesse,27,23,0,250.0,154.0,222.0,108.0,0,0
2020-07-01,Alize Lim,29,23,0,543.0,135.0,722.0,148.0,0,0
2020-07-01,Katerina Stewart,22,7,0,277.0,158.0,489.0,400.0,0,0
2020-07-01,Mathilde Johansson,35,23,0,200.0,59.0,200.0,110.0,0,0
2020-07-01,Zhaoxuan Yang,25,16,0,667.0,151.0,40.0,20.0,0,0
2020-07-01,Shahar Peer,33,46,0,200.0,11.0,200.0,14.0,0,0
2020-07-01,Michaella Krajicek,31,8,0,200.0,31.0,606.0,23.0,0,0
2020-07-01,Jovana Jovic,26,30,0,226.0,102.0,388.0,204.0,0,0
2020-07-01,Kimiko Date,49,2,0,200.0,4.0,200.0,28.0,0,0
2020-07-01,Hiroko Kuwata,29,2,0,336.0,150.0,262.0,112.0,0,0
2020-07-01,Stephanie Vogt,30,48,0,200.0,137.0,200.0,69.0,0,0
2020-07-01,Maria Sanchez,30,7,0,405.0,107.0,97.0,51.0,0,0
2020-07-01,Laura Pous-Tio,35,20,0,200.0,72.0,200.0,114.0,0,0
2020-07-01,Yuxuan Zhang,25,16,0,442.0,166.0,200.0,299.0,0,0
2020-07-01,Olga Savchuk,32,4,0,200.0,79.0,200.0,33.0,0,0
2020-07-01,Chanelle Scheepers,36,51,0,200.0,37.0,200.0,45.0,0,0
2020-07-01,Yvonne Meusburger,36,36,0,200.0,37.0,200.0,104.0,0,0
2020-07-01,Jie Zheng,36,16,0,200.0,15.0,200.0,3.0,0,0
2020-07-01,Patricia Mayr,33,36,0,200.0,70.0,200.0,117.0,0,0
2020-07-01,Paula Ormaechea,27,50,0,253.0,59.0,365.0,189.0,0,0
2020-07-01,Michelle Larcher de Brito,27,52,0,200.0,76.0,200.0,535.0,0,0
2020-07-01,Sharon Fichman,29,5,0,200.0,77.0,89.0,48.0,0,0
2020-07-01,Aleksandra Wozniak,32,5,0,200.0,21.0,200.0,137.0,0,0
2020-07-01,Victoria Duval,24,7,0,469.0,87.0,547.0,383.0,0,0
2020-07-01,Alisa Kleybanova,30,15,0,200.0,20.0,200.0,10.0,0,0
2020-07-01,Dinah Pfizenmaier,28,13,0,200.0,79.0,200.0,245.0,0,0
2020-07-01,Ksenia Pervak,29,15,0,200.0,37.0,200.0,123.0,0,0
2020-07-01,Melanie Oudin,28,7,0,200.0,31.0,200.0,125.0,0,0
2020-07-01,Ekaterina Bychkova,35,15,0,200.0,66.0,200.0,106.0,0,0
2020-07-01,Claire Feuerstein,34,23,0,200.0,110.0,200.0,152.0,0,0
2020-07-01,Latisha Chan,30,22,0,200.0,50.0,15.0,1.0,0,0
2020-07-01,Katarzyna Piter,29,24,0,366.0,95.0,246.0,67.0,0,0
2020-07-01,Yulia Beygelzimer,36,4,0,200.0,83.0,200.0,56.0,0,0
2020-07-01,Renata Voracova,36,1,0,805.0,74.0,51.0,29.0,0,0
2020-07-01,Gabriela Dabrowski,28,5,0,478.0,164.0,8.0,7.0,0,0
2020-07-01,Anastasiya Vasylyeva,28,4,0,200.0,129.0,200.0,145.0,0,0
2020-07-01,Yi-Fan Xu,31,16,0,200.0,148.0,8.0,8.0,0,0
2020-07-01,Marina Melnikova,31,15,0,223.0,170.0,308.0,80.0,0,0
2020-07-01,Shuko Aoyama,32,2,0,740.0,182.0,26.0,26.0,0,0
2020-07-01,Anastasia Rodionova,38,0,0,200.0,62.0,1201.0,15.0,0,0
2020-07-01,Maria Kirilenko,33,15,0,200.0,10.0,200.0,5.0,0,0
2020-07-01,Nadiya Kichenok,27,4,0,625.0,100.0,39.0,36.0,0,0
2020-07-01,Alberta Brianti,40,33,0,200.0,55.0,200.0,68.0,0,0
2020-07-01,Lyudmyla Kichenok,27,4,0,200.0,156.0,41.0,34.0,0,0
2020-07-01,Stephanie Foretz Gacon,39,23,0,200.0,62.0,200.0,43.0,0,0
2020-07-01,Maria Irigoyen,33,50,0,200.0,147.0,200.0,47.0,0,0
2020-07-01,Junri Namigata,37,2,0,357.0,105.0,169.0,101.0,0,0
2020-07-01,Na Li,38,16,0,200.0,2.0,200.0,54.0,0,0
2020-07-01,Marion Bartoli,35,23,0,200.0,7.0,200.0,15.0,0,0
2020-07-01,Jamie Hampton,30,7,0,200.0,24.0,200.0,74.0,0,0
2020-07-01,Laura Robson,26,10,0,200.0,27.0,200.0,83.0,0,0
2020-07-01,Ayumi Morita,30,2,0,710.0,40.0,200.0,65.0,0,0
2020-07-01,Galina Voskoboeva,35,18,0,1280.0,42.0,47.0,26.0,0,0
2020-07-01,Anabel Medina Garrigues,37,20,0,200.0,16.0,200.0,3.0,0,0
2020-07-01,Nadia Petrova,38,15,0,200.0,3.0,200.0,3.0,0,0
2020-07-01,Vesna Dolonc,30,30,0,200.0,84.0,200.0,93.0,0,0
2020-07-01,Tadeja Majeric,29,26,0,200.0,111.0,200.0,228.0,0,0
2020-07-01,Estrella Cabeza-Candela,33,20,0,860.0,95.0,200.0,176.0,0,0
2020-07-01,Sofia Arvidsson,36,25,0,200.0,29.0,200.0,74.0,0,0
2020-07-01,Vera Dushevina,33,15,0,200.0,31.0,200.0,27.0,0,0
2020-07-01,Olga Poutchkova,32,15,0,200.0,32.0,200.0,247.0,0,0
2020-07-01,Marta Sirotkina,29,15,0,200.0,115.0,200.0,142.0,0,0
2020-07-01,Maria Joao Koehler,27,52,0,200.0,102.0,200.0,151.0,0,0
2020-07-01,Mallory Burdette,29,7,0,200.0,68.0,200.0,293.0,0,0
2020-07-01,Nina Bratchikova,35,15,0,200.0,79.0,200.0,63.0,0,0
2020-07-01,Victoria Kan,24,15,0,249.0,151.0,711.0,359.0,0,0
2020-07-01,Julie Coin,37,23,0,200.0,60.0,200.0,51.0,0,0
2020-07-01,Eva Birnerova,35,1,0,200.0,59.0,200.0,55.0,0,0
2020-07-01,Nastassya Burnett,28,33,0,983.0,121.0,200.0,383.0,0,0
2020-07-01,Tereza Mrdeza,29,11,0,267.0,150.0,240.0,163.0,0,0
2020-07-01,Erika Sema,31,2,0,503.0,114.0,196.0,120.0,0,0
2020-07-01,Melanie Klaffner,30,36,0,519.0,175.0,502.0,148.0,0,0
2020-07-01,Yi-Miao Zhou,29,16,0,200.0,127.0,200.0,135.0,0,0
2020-07-01,Eleni Daniilidou,37,14,0,200.0,14.0,200.0,21.0,0,0
2020-07-01,Julia Cohen,31,7,0,200.0,97.0,200.0,123.0,0,0
2020-07-01,Maria-Elena Camerin,38,33,0,200.0,41.0,200.0,33.0,0,0
2020-07-01,Adriana Perez,27,53,0,200.0,186.0,200.0,152.0,0,0
2020-07-01,Florencia Molinero,31,50,0,200.0,170.0,200.0,105.0,0,0
2020-07-01,Iveta Melzer,37,1,0,200.0,25.0,200.0,17.0,0,0
2020-07-01,Melinda Czink,37,32,0,200.0,37.0,200.0,78.0,0,0
2020-07-01,Edina Gallovits,35,7,0,200.0,54.0,200.0,63.0,0,0
2020-07-01,Greta Arn,41,32,0,406.0,40.0,1171.0,175.0,0,0
2020-07-01,Stephanie Dubois,33,5,0,200.0,87.0,200.0,105.0,0,0
2020-07-01,Anne Keothavong,36,10,0,200.0,48.0,200.0,98.0,0,0
2020-07-01,Tamarine Tanasugarn,43,44,0,200.0,19.0,626.0,15.0,0,0
2020-07-01,Heidi El Tabakh,33,5,0,200.0,146.0,200.0,173.0,0,0
2020-07-01,Sandra Zaniewska,28,24,0,200.0,142.0,200.0,207.0,0,0
2020-07-01,Valeria Savinykh,29,15,0,205.0,99.0,116.0,98.0,0,0
2020-07-01,Maria Jose Martinez Sanchez,37,20,0,200.0,19.0,34.0,4.0,0,0
2020-07-01,Irena Pavlovic,31,23,0,200.0,138.0,200.0,108.0,0,0
2020-07-01,Chi Chi Scholl,27,7,0,599.0,164.0,268.0,187.0,0,0
2020-07-01,Aravane Rezai,33,23,0,200.0,15.0,200.0,118.0,0,0
2020-07-01,Sacha Jones,29,0,0,200.0,150.0,200.0,171.0,0,0
2020-07-01,Elena Baltacha,36,10,0,200.0,49.0,200.0,212.0,0,0
2020-07-01,Valeria Solovieva,27,15,0,200.0,163.0,200.0,68.0,0,0
2020-07-01,Chanel Simmonds,27,51,0,349.0,158.0,321.0,176.0,0,0
2020-07-01,Jill Craybas,45,7,0,200.0,39.0,200.0,41.0,0,0
2020-07-01,Monique Adamczak,37,0,0,200.0,138.0,67.0,44.0,0,0
2020-07-01,Akgul Amanmuradova,36,47,0,455.0,50.0,203.0,37.0,0,0
2020-07-01,Kim Clijsters,37,12,0,200.0,1.0,200.0,1.0,0,0
2020-07-01,Anastasia Yakimova,33,9,0,200.0,49.0,200.0,68.0,0,0
2020-07-01,Rebecca Marino,29,5,0,282.0,38.0,508.0,210.0,0,0
2020-07-01,Jelena Dokic,37,0,0,200.0,4.0,200.0,10.0,0,0
2020-07-01,Gisela Dulko,35,50,0,200.0,26.0,200.0,1.0,0,0
2020-07-01,Kristina Barrois,38,13,0,200.0,57.0,200.0,55.0,0,0
2020-07-01,Iryna Bremond,35,23,0,200.0,93.0,200.0,162.0,0,0
2020-07-01,Sania Mirza,33,41,0,200.0,27.0,200.0,1.0,0,0
2020-07-01,Arantxa Parra-Santonja,37,20,0,200.0,46.0,200.0,22.0,0,0
2020-07-01,Regina Kulikova,31,15,0,200.0,65.0,200.0,227.0,0,0
2020-07-01,Nuria Llagostera Vives,40,20,0,200.0,35.0,200.0,5.0,0,0
2020-07-01,Dinara Safina,34,15,0,200.0,1.0,200.0,8.0,0,0
2020-07-01,Tetiana Luzhanska,35,7,0,200.0,131.0,200.0,100.0,0,0
2020-07-01,Kathrin Woerle,36,13,0,200.0,119.0,200.0,100.0,0,0
2020-07-01,Dia Evtimova,33,37,0,614.0,145.0,585.0,228.0,0,0
2020-07-01,Ekaterina Ivanova,32,15,0,200.0,136.0,200.0,142.0,0,0
2020-07-01,Noppawan Lertcheewakarn,28,44,0,200.0,149.0,200.0,98.0,0,0
2020-07-01,Marta Domachowska,34,24,0,200.0,37.0,200.0,62.0,0,0
2020-07-01,Yurika Sema,33,2,0,200.0,142.0,200.0,150.0,0,0
2020-07-01,Anna Floris,38,33,0,200.0,129.0,200.0,213.0,0,0
2020-07-01,Mariya Koryttseva,35,4,0,200.0,50.0,200.0,39.0,0,0
2020-07-01,Sandra Zahlavova,34,1,0,200.0,78.0,200.0,167.0,0,0
2020-07-01,Petra Rampre,40,26,0,200.0,151.0,200.0,85.0,0,0
2020-07-01,Margalita Chakhnashvili,37,39,0,200.0,134.0,200.0,149.0,0,0
2020-07-01,Isabella Holland,28,0,0,200.0,179.0,200.0,279.0,0,0
2020-07-01,Madalina-Victorita Gojnea,32,3,0,200.0,149.0,200.0,191.0,0,0
2020-07-01,Rika Fujiwara,38,2,0,200.0,84.0,200.0,13.0,0,0
2020-07-01,Zuzana Kucova,38,27,0,200.0,101.0,200.0,175.0,0,0
2020-07-01,Corinna Dentoni,30,33,0,548.0,132.0,614.0,151.0,0,0
2020-07-01,Elena Bogdan,28,3,0,200.0,151.0,183.0,79.0,0,0
2020-07-01,Victoria Larriere,29,23,0,200.0,172.0,200.0,233.0,0,0
2020-07-01,Ani Mijacika,33,11,0,200.0,193.0,200.0,226.0,0,0
2020-07-01,Elena Dementieva,38,15,0,200.0,3.0,200.0,5.0,0,0
2020-07-01,Justine Henin,38,12,0,200.0,1.0,200.0,28.0,0,0
2020-07-01,Alona Bondarenko,35,4,0,200.0,19.0,200.0,11.0,0,0
2020-07-01,Agnes Szavay,31,32,0,200.0,13.0,200.0,22.0,0,0
2020-07-01,Anna Chakvetadze,33,15,0,200.0,5.0,200.0,53.0,0,0
2020-07-01,Sybille Bammer,40,36,0,200.0,19.0,200.0,238.0,0,0
2020-07-01,Zuzana Ondraskova,40,1,0,200.0,74.0,200.0,295.0,0,0
2020-07-01,Tathiana Garbin,43,33,0,200.0,22.0,200.0,25.0,0,0
2020-07-01,Karolina Sprem,35,11,0,200.0,17.0,200.0,182.0,0,0
2020-07-01,Sophie Ferguson,34,0,0,200.0,109.0,200.0,148.0,0,0
2020-07-01,Olivia Sanchez,37,23,0,200.0,89.0,200.0,427.0,0,0
2020-07-01,Anna Lapushchenkova,33,15,0,200.0,93.0,200.0,157.0,0,0
2020-07-01,Alicia Molik,39,0,0,200.0,8.0,200.0,6.0,0,0
2020-07-01,Masa Zec-Peskiric,33,26,0,200.0,93.0,200.0,138.0,0,0
2020-07-01,Sally Peers,29,0,0,200.0,145.0,200.0,89.0,0,0
2020-07-01,Liana-Gabriela Ungur,35,3,0,200.0,157.0,200.0,262.0,0,0
2020-07-01,Jin-A Lee,35,42,0,200.0,158.0,200.0,197.0,0,0
2020-07-01,Daria Kustova,34,9,0,200.0,117.0,200.0,66.0,0,0
2020-07-01,Elena Bovina,37,15,0,200.0,14.0,200.0,16.0,0,0
2020-07-01,Anna-Lena Groenefeld,35,13,0,200.0,14.0,11.0,7.0,0,0
2020-07-01,Stephanie Cohen-Aloro,37,23,0,200.0,61.0,200.0,55.0,0,0
2020-07-01,Julia Schruff,37,13,0,200.0,52.0,200.0,99.0,0,0
2020-07-01,Beatriz Garcia-Vidagany,31,20,0,200.0,146.0,200.0,148.0,0,0
2020-07-01,Rosana De Los Rios,44,38,0,200.0,52.0,200.0,55.0,0,0
2020-07-01,Katie O’Brien,34,10,0,200.0,84.0,200.0,174.0,0,0
2020-07-01,Laura Thorpe,33,23,0,200.0,161.0,200.0,87.0,0,0
2020-07-01,Raluca-Ioana Olaru,31,3,0,200.0,53.0,46.0,32.0,0,0
2020-07-01,Anais Laurendon,35,23,0,200.0,180.0,200.0,246.0,0,0
2020-07-01,Catalina Castano,40,45,0,200.0,35.0,200.0,71.0,0,0
2020-07-01,Lindsay Lee-Waters,43,7,0,200.0,75.0,200.0,86.0,0,0
2020-07-01,Oksana Kalashnikova,29,39,0,200.0,156.0,60.0,43.0,0,0
2020-07-01,Irini Georgatou,30,14,0,200.0,176.0,200.0,171.0,0,0
2020-07-01,Shenay Perry,35,7,0,200.0,40.0,200.0,98.0,0,0
2020-07-01,Naomi Cavaday,31,10,0,200.0,174.0,200.0,184.0,0,0
2020-07-01,Anne Kremer,44,35,0,200.0,18.0,200.0,140.0,0,0
