,PlayerName,Month1Carpet,CumInjured,CumInjuredTimes,CumInjuredGames,Country_Argentina,Country_Australia,Country_Austria,Country_Belarus,Country_Brazil,Country_Colombia,Country_Egypt,Country_Estonia,Country_Israel,Country_Kazakhstan,Country_Latvia,Country_Romania,Country_Russia,Country_Serbia,Country_South Korea,Country_Sweden,Country_Switzerland,Country_Thailand,Country_Venezuela,Month1InjuredType_Severe,CumInjuredType_Moderate
11822,Alize Lim,0,1,17,14228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11854,Katerina Stewart,0,1,2,7823.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11879,Mathilde Johansson,0,1,3,6769.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11920,Zhaoxuan Yang,0,1,4,13743.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11945,Shahar Peer,0,1,1,9990.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11986,Michaella Krajicek,0,1,3,11886.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12027,Jovana Jovic,0,1,9,14802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12060,Kimiko Date,0,1,19,10133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12101,Hiroko Kuwata,0,1,1,17516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12130,Stephanie Vogt,0,1,3,11844.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12171,Maria Sanchez,0,0,0,17907.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12212,Laura Pous-Tio,0,1,2,10920.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12253,Yuxuan Zhang,0,1,6,9851.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12290,Olga Savchuk,0,1,6,14908.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12311,Chanelle Scheepers,0,0,0,7689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12332,Yvonne Meusburger,0,1,1,6382.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12357,Jie Zheng,0,1,2,10062.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12390,Patricia Mayr,0,1,17,8793.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12431,Paula Ormaechea,0,1,3,13742.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12464,Michelle Larcher de Brito,0,1,3,8845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12505,Sharon Fichman,0,1,3,12343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12538,Aleksandra Wozniak,0,1,3,6454.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12579,Victoria Duval,0,1,5,5766.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12620,Alisa Kleybanova,0,1,4,5849.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12661,Dinah Pfizenmaier,0,1,5,7278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12694,Ksenia Pervak,0,1,16,6559.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12723,Melanie Oudin,0,1,3,9570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12748,Ekaterina Bychkova,0,1,5,8035.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12777,Claire Feuerstein,0,1,5,8209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12818,Latisha Chan,0,1,10,16131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12859,Katarzyna Piter,0,1,2,19721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12888,Yulia Beygelzimer,0,1,3,10674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12929,Renata Voracova,0,1,2,19754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12970,Gabriela Dabrowski,0,0,0,17237.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13007,Anastasiya Vasylyeva,0,1,3,18726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13048,Yi-Fan Xu,0,1,6,14748.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13069,Marina Melnikova,0,1,3,8992.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13110,Shuko Aoyama,0,0,0,18028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13151,Anastasia Rodionova,0,1,14,18347.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13192,Maria Kirilenko,0,1,11,8746.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13233,Nadiya Kichenok,0,1,14,15363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13270,Alberta Brianti,0,1,7,12324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13311,Lyudmyla Kichenok,0,1,17,14175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13344,Stephanie Foretz Gacon,0,1,5,12370.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13381,Maria Irigoyen,0,1,4,15961.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13422,Junri Namigata,0,1,9,17354.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13443,Na Li,0,1,3,5761.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13460,Marion Bartoli,0,1,10,5109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13481,Jamie Hampton,0,1,4,5335.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13522,Laura Robson,0,1,12,9913.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13563,Ayumi Morita,0,1,23,6388.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13604,Galina Voskoboeva,0,1,2,11232.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13641,Anabel Medina Garrigues,0,1,4,13065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13658,Nadia Petrova,0,1,7,8636.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13687,Vesna Dolonc,0,1,10,8332.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13720,Tadeja Majeric,0,1,7,11038.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13761,Estrella Cabeza-Candela,0,1,12,12347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13786,Sofia Arvidsson,0,1,2,8143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13811,Vera Dushevina,0,1,2,9146.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13848,Olga Poutchkova,0,1,6,9417.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13869,Marta Sirotkina,0,0,0,6733.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13906,Maria Joao Koehler,0,1,1,9102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13918,Mallory Burdette,0,0,0,1963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13935,Nina Bratchikova,0,1,5,7470.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13972,Victoria Kan,0,1,10,10445.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14001,Julie Coin,0,1,6,10348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14026,Eva Birnerova,0,1,8,8568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14067,Nastassya Burnett,0,1,6,9503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14108,Tereza Mrdeza,0,1,5,14356.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14149,Erika Sema,0,1,1,18802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14190,Melanie Klaffner,0,1,14,14116.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14207,Yi-Miao Zhou,0,1,4,3568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14248,Eleni Daniilidou,0,1,16,11435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14273,Julia Cohen,0,1,3,8765.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14310,Maria-Elena Camerin,0,0,0,8888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14351,Adriana Perez,0,0,0,6043.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14380,Florencia Molinero,0,1,4,11263.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14397,Iveta Melzer,0,1,2,6352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14418,Melinda Czink,0,1,7,5251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14443,Edina Gallovits,0,1,5,5661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14460,Greta Arn,0,1,5,4140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14481,Stephanie Dubois,0,1,3,5618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14498,Anne Keothavong,0,1,6,5850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14519,Tamarine Tanasugarn,0,1,3,6047.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
14544,Heidi El Tabakh,0,1,9,7003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14573,Sandra Zaniewska,0,1,16,8471.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14614,Valeria Savinykh,0,1,3,15922.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14655,Maria Jose Martinez Sanchez,0,1,2,11493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14676,Irena Pavlovic,0,1,14,6824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14717,Chi Chi Scholl,0,1,4,18304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14758,Aravane Rezai,0,1,4,4855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14783,Sacha Jones,0,0,0,4380.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14800,Elena Baltacha,0,1,6,3894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14837,Valeria Solovieva,0,1,12,11917.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14878,Chanel Simmonds,0,1,6,18362.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14895,Jill Craybas,0,1,1,6528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14936,Monique Adamczak,0,1,15,11248.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14977,Akgul Amanmuradova,0,1,13,14903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14990,Kim Clijsters,0,1,4,2276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15027,Anastasia Yakimova,0,1,4,5014.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15068,Rebecca Marino,0,1,3,6215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15085,Jelena Dokic,0,1,5,2234.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15098,Gisela Dulko,0,1,3,5296.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15119,Kristina Barrois,0,1,1,9727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15136,Iryna Bremond,0,0,0,4537.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15169,Sania Mirza,0,1,1,13844.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15210,Arantxa Parra-Santonja,0,1,2,12968.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15223,Regina Kulikova,0,1,6,1806.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15240,Nuria Llagostera Vives,0,0,0,6005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15245,Dinara Safina,0,1,1,820.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15258,Tetiana Luzhanska,0,1,2,3336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15283,Kathrin Woerle,0,1,3,5510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15324,Dia Evtimova,0,1,21,19688.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15345,Ekaterina Ivanova,0,1,9,3832.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15378,Noppawan Lertcheewakarn,0,1,8,10851.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15399,Marta Domachowska,0,0,0,5073.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15424,Yurika Sema,0,1,5,8654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15465,Anna Floris,0,1,4,7145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15474,Mariya Koryttseva,0,1,1,2656.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491,Sandra Zahlavova,0,1,1,5395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15516,Petra Rampre,0,0,0,6517.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15545,Margalita Chakhnashvili,0,1,8,6052.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15566,Isabella Holland,0,1,1,5082.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15591,Madalina-Victorita Gojnea,0,1,3,4330.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15632,Rika Fujiwara,0,1,10,11924.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15657,Zuzana Kucova,0,1,4,2734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15698,Corinna Dentoni,0,1,3,12330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15739,Elena Bogdan,0,1,2,14389.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15768,Victoria Larriere,0,1,7,5690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15789,Ani Mijacika,0,1,4,3016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15794,Elena Dementieva,0,1,3,1411.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15799,Justine Henin,0,0,0,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15808,Alona Bondarenko,0,0,0,2151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15821,Agnes Szavay,0,1,6,2117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15834,Anna Chakvetadze,0,1,6,2475.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15863,Sybille Bammer,0,0,0,2208.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15876,Zuzana Ondraskova,0,1,2,1835.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15881,Tathiana Garbin,0,0,0,2160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15898,Karolina Sprem,0,1,2,1322.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15903,Sophie Ferguson,0,1,1,1536.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15908,Olivia Sanchez,0,1,2,1504.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15913,Anna Lapushchenkova,0,0,0,821.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15918,Alicia Molik,0,0,0,1179.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15939,Masa Zec-Peskiric,0,1,1,7372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15968,Sally Peers,0,1,4,10708.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15989,Liana-Gabriela Ungur,0,1,5,2943.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16010,Jin-A Lee,0,1,2,2968.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16023,Daria Kustova,0,1,6,2832.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16044,Elena Bovina,0,0,0,4627.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16085,Anna-Lena Groenefeld,0,0,0,14108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16090,Stephanie Cohen-Aloro,0,1,1,1105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16103,Julia Schruff,0,1,5,1546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16128,Beatriz Garcia-Vidagany,0,1,10,6350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16129,Rosana De Los Rios,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16170,Katie O’Brien,0,0,0,1739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16195,Laura Thorpe,0,1,3,8331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16236,Raluca-Ioana Olaru,0,0,0,12947.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16249,Anais Laurendon,0,1,7,3651.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16266,Catalina Castano,0,0,0,5656.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16299,Lindsay Lee-Waters,0,1,5,4552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16308,Oksana Kalashnikova,0,0,0,1682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16349,Irini Georgatou,0,1,1,2271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16354,Shenay Perry,0,0,0,792.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16359,Naomi Cavaday,0,1,1,1201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,Anne Kremer,0,1,2,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
